Date,Simple_Date,Outdoor_Temperature,Wind_Speed,Wind_Gust,Max_Daily_Gust,Wind_Direction,Hourly_Rain_(in/hr),Event_Rain,Daily_Rain,Weekly_Rain,Monthly_Rain,Yearly_Rain,Relative_Pressure_(inHg),Humidity_(%),Ultra-Violet_Radiation_Index,Solar_Radiation_(W/m^2),Avg_Wind_Direction,Absolute_Pressure_(inHg)
2024-01-26T04:35:00-05:00,2024-01-26 04:35:00,58.5,0,0,3.4,344,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,344,29.23
2024-01-26T04:30:00-05:00,2024-01-26 04:30:00,59.2,0,0,3.4,344,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,344,29.23
2024-01-26T04:25:00-05:00,2024-01-26 04:25:00,59.5,0.9,1.1,3.4,344,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,344,29.24
2024-01-26T04:20:00-05:00,2024-01-26 04:20:00,59,0.7,1.1,3.4,344,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,343,29.24
2024-01-26T04:15:00-05:00,2024-01-26 04:15:00,59.4,0,0,3.4,343,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,343,29.24
2024-01-26T04:10:00-05:00,2024-01-26 04:10:00,59.7,0,1.1,3.4,343,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,232,29.24
2024-01-26T04:05:00-05:00,2024-01-26 04:05:00,59.4,0,1.1,3.4,247,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,19,29.24
2024-01-26T04:00:00-05:00,2024-01-26 04:00:00,59.5,0,1.1,3.4,19,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,304,29.24
2024-01-26T03:55:00-05:00,2024-01-26 03:55:00,59.2,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.25,99,0,0,304,29.25
2024-01-26T03:50:00-05:00,2024-01-26 03:50:00,59,0,1.1,3.4,303,0,1.23,0,1.29,5.56,5.65,29.25,99,0,0,303,29.25
2024-01-26T03:45:00-05:00,2024-01-26 03:45:00,59,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.25,99,0,0,304,29.25
2024-01-26T03:40:00-05:00,2024-01-26 03:40:00,59.2,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,304,29.24
2024-01-26T03:35:00-05:00,2024-01-26 03:35:00,59.4,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,304,29.24
2024-01-26T03:30:00-05:00,2024-01-26 03:30:00,59.4,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,304,29.24
2024-01-26T03:25:00-05:00,2024-01-26 03:25:00,59.4,0,0,3.4,304,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,304,29.24
2024-01-26T03:20:00-05:00,2024-01-26 03:20:00,59.9,0,1.1,3.4,304,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,307,29.23
2024-01-26T03:15:00-05:00,2024-01-26 03:15:00,59.7,0,1.1,3.4,303,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T03:10:00-05:00,2024-01-26 03:10:00,59.9,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T03:05:00-05:00,2024-01-26 03:05:00,59.9,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T03:00:00-05:00,2024-01-26 03:00:00,59.4,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:55:00-05:00,2024-01-26 02:55:00,59.9,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:50:00-05:00,2024-01-26 02:50:00,59.7,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:45:00-05:00,2024-01-26 02:45:00,59.5,0.7,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:40:00-05:00,2024-01-26 02:40:00,58.3,0,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:35:00-05:00,2024-01-26 02:35:00,59,1.1,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:30:00-05:00,2024-01-26 02:30:00,59.4,0.2,1.1,3.4,24,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,24,29.22
2024-01-26T02:25:00-05:00,2024-01-26 02:25:00,60.1,0,1.1,3.4,24,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,24,29.22
2024-01-26T02:20:00-05:00,2024-01-26 02:20:00,60.1,0,0,3.4,24,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,24,29.22
2024-01-26T02:15:00-05:00,2024-01-26 02:15:00,60.4,0,0,3.4,24,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,24,29.23
2024-01-26T02:10:00-05:00,2024-01-26 02:10:00,59.9,0.2,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T02:05:00-05:00,2024-01-26 02:05:00,59.7,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,23,29.24
2024-01-26T02:00:00-05:00,2024-01-26 02:00:00,59.5,0,0,3.4,23,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,23,29.24
2024-01-26T01:55:00-05:00,2024-01-26 01:55:00,59.4,0,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.24,99,0,0,23,29.24
2024-01-26T01:50:00-05:00,2024-01-26 01:50:00,59.7,0.5,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T01:45:00-05:00,2024-01-26 01:45:00,59.4,0,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,23,29.23
2024-01-26T01:40:00-05:00,2024-01-26 01:40:00,59.7,0,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,23,29.22
2024-01-26T01:35:00-05:00,2024-01-26 01:35:00,60.3,1.1,1.1,3.4,23,0,1.23,0,1.29,5.56,5.65,29.21,99,0,0,24,29.21
2024-01-26T01:30:00-05:00,2024-01-26 01:30:00,61,0.9,1.1,3.4,24,0,1.23,0,1.29,5.56,5.65,29.21,99,0,0,24,29.21
2024-01-26T01:25:00-05:00,2024-01-26 01:25:00,60.4,1.1,1.1,3.4,332,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,159,29.23
2024-01-26T01:20:00-05:00,2024-01-26 01:20:00,60.4,0.9,1.1,3.4,161,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,289,29.23
2024-01-26T01:15:00-05:00,2024-01-26 01:15:00,60.6,0,0,3.4,289,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,289,29.23
2024-01-26T01:10:00-05:00,2024-01-26 01:10:00,60.8,0,0,3.4,289,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,289,29.22
2024-01-26T01:05:00-05:00,2024-01-26 01:05:00,61.2,0,0,3.4,289,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,289,29.22
2024-01-26T01:00:00-05:00,2024-01-26 01:00:00,61.2,0,1.1,3.4,289,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,290,29.22
2024-01-26T00:55:00-05:00,2024-01-26 00:55:00,61.5,0,0,3.4,289,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,289,29.22
2024-01-26T00:50:00-05:00,2024-01-26 00:50:00,61.3,0.2,1.1,3.4,289,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,267,29.23
2024-01-26T00:45:00-05:00,2024-01-26 00:45:00,60.6,0,1.1,3.4,267,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,267,29.23
2024-01-26T00:41:00-05:00,2024-01-26 00:41:00,60.8,0,1.1,3.4,267,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,267,29.22
2024-01-26T00:35:00-05:00,2024-01-26 00:35:00,61.5,0.7,1.1,3.4,267,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,267,29.22
2024-01-26T00:30:00-05:00,2024-01-26 00:30:00,61.5,0,0,3.4,267,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,267,29.22
2024-01-26T00:25:00-05:00,2024-01-26 00:25:00,61.5,0,0,3.4,267,0,1.23,0,1.29,5.56,5.65,29.22,99,0,0,267,29.22
2024-01-26T00:20:00-05:00,2024-01-26 00:20:00,61.5,0,1.1,3.4,267,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,267,29.23
2024-01-26T00:15:00-05:00,2024-01-26 00:15:00,61.2,1.1,1.1,3.4,206,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,133,29.23
2024-01-26T00:10:00-05:00,2024-01-26 00:10:00,60.8,0.2,1.1,3.4,133,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,133,29.23
2024-01-26T00:05:00-05:00,2024-01-26 00:05:00,61.2,1.8,2.2,3.4,134,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,134,29.23
2024-01-26T00:00:00-05:00,2024-01-26 00:00:00,62.8,0.9,2.2,1.1,135,0,1.23,0,1.29,5.56,5.65,29.23,99,0,0,353,29.23
2024-01-25T23:55:00-05:00,2024-01-25 23:55:00,62.4,0,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.24,99,0,0,352,29.24
2024-01-25T23:50:00-05:00,2024-01-25 23:50:00,62.1,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:45:00-05:00,2024-01-25 23:45:00,61.7,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:40:00-05:00,2024-01-25 23:40:00,61.5,0.2,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:35:00-05:00,2024-01-25 23:35:00,61.9,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:30:00-05:00,2024-01-25 23:30:00,61.7,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:25:00-05:00,2024-01-25 23:25:00,61.5,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.24,99,0,0,352,29.24
2024-01-25T23:20:00-05:00,2024-01-25 23:20:00,61.9,0.2,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.25,99,0,0,352,29.25
2024-01-25T23:15:00-05:00,2024-01-25 23:15:00,61.9,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.24,99,0,0,352,29.24
2024-01-25T23:10:00-05:00,2024-01-25 23:10:00,61.3,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.24,99,0,0,352,29.24
2024-01-25T23:05:00-05:00,2024-01-25 23:05:00,61.2,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.24,99,0,0,352,29.24
2024-01-25T23:00:00-05:00,2024-01-25 23:00:00,61.3,0,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.23,99,0,0,352,29.23
2024-01-25T22:55:00-05:00,2024-01-25 22:55:00,61.5,0,0,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.23,99,0,0,352,29.23
2024-01-25T22:50:00-05:00,2024-01-25 22:50:00,61.5,0,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.23,99,0,0,352,29.23
2024-01-25T22:45:00-05:00,2024-01-25 22:45:00,61.3,0.5,1.1,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.23,99,0,0,352,29.23
2024-01-25T22:40:00-05:00,2024-01-25 22:40:00,61.2,1.1,2.2,12.5,352,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,69,29.22
2024-01-25T22:35:00-05:00,2024-01-25 22:35:00,61.3,0,0,12.5,69,0,1.23,1.2,1.29,5.56,5.65,29.2,99,0,0,69,29.2
2024-01-25T22:30:00-05:00,2024-01-25 22:30:00,61.7,0,2.2,12.5,68,0,1.23,1.2,1.29,5.56,5.65,29.2,99,0,0,68,29.2
2024-01-25T22:25:00-05:00,2024-01-25 22:25:00,61.5,0,1.1,12.5,70,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,70,29.22
2024-01-25T22:20:00-05:00,2024-01-25 22:20:00,61.7,0,1.1,12.5,70,0,1.23,1.2,1.29,5.56,5.65,29.21,99,0,0,223,29.21
2024-01-25T22:15:00-05:00,2024-01-25 22:15:00,61.7,1.1,1.1,12.5,121,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,223,29.22
2024-01-25T22:10:00-05:00,2024-01-25 22:10:00,61.9,0,1.1,12.5,313,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,291,29.22
2024-01-25T22:05:00-05:00,2024-01-25 22:05:00,61.9,0.2,1.1,12.5,332,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,291,29.22
2024-01-25T22:00:00-05:00,2024-01-25 22:00:00,62.2,0,0,12.5,290,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,285,29.22
2024-01-25T21:55:00-05:00,2024-01-25 21:55:00,61.9,0.9,1.1,12.5,268,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,259,29.22
2024-01-25T21:50:00-05:00,2024-01-25 21:50:00,61.9,0,0,12.5,173,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,259,29.22
2024-01-25T21:45:00-05:00,2024-01-25 21:45:00,62.1,1.1,2.2,12.5,260,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,348,29.22
2024-01-25T21:40:00-05:00,2024-01-25 21:40:00,61.9,0.9,2.2,12.5,285,0,1.23,1.2,1.29,5.56,5.65,29.21,99,0,0,254,29.21
2024-01-25T21:35:00-05:00,2024-01-25 21:35:00,61.9,2.2,3.4,12.5,332,0,1.23,1.2,1.29,5.56,5.65,29.21,99,0,0,65,29.21
2024-01-25T21:30:00-05:00,2024-01-25 21:30:00,62.1,0.9,2.2,12.5,201,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,65,29.22
2024-01-25T21:25:00-05:00,2024-01-25 21:25:00,62.1,0.9,1.1,12.5,67,0,1.23,1.2,1.29,5.56,5.65,29.21,98,0,0,67,29.21
2024-01-25T21:20:00-05:00,2024-01-25 21:20:00,62.1,1.1,2.2,12.5,67,0,1.23,1.2,1.29,5.56,5.65,29.21,98,0,0,87,29.21
2024-01-25T21:15:00-05:00,2024-01-25 21:15:00,62.1,0.7,1.1,12.5,84,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,84,29.2
2024-01-25T21:10:00-05:00,2024-01-25 21:10:00,62.1,0,1.1,12.5,88,0,1.23,1.2,1.29,5.56,5.65,29.21,98,0,0,20,29.21
2024-01-25T21:05:00-05:00,2024-01-25 21:05:00,62.1,0,2.2,12.5,21,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,21,29.2
2024-01-25T21:00:00-05:00,2024-01-25 21:00:00,62.1,1.3,2.2,12.5,72,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,112,29.2
2024-01-25T20:55:00-05:00,2024-01-25 20:55:00,62.1,4,4.5,12.5,135,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,116,29.2
2024-01-25T20:50:00-05:00,2024-01-25 20:50:00,61.9,4,5.8,12.5,132,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,122,29.2
2024-01-25T20:45:00-05:00,2024-01-25 20:45:00,62.1,2.2,4.5,12.5,109,0,1.23,1.2,1.29,5.56,5.65,29.2,98,0,0,124,29.2
2024-01-25T20:40:00-05:00,2024-01-25 20:40:00,62.1,2.2,3.4,12.5,157,0,1.23,1.2,1.29,5.56,5.65,29.22,97,0,0,120,29.22
2024-01-25T20:35:00-05:00,2024-01-25 20:35:00,62.1,1.6,2.2,12.5,167,0,1.23,1.2,1.29,5.56,5.65,29.21,97,0,0,117,29.21
2024-01-25T20:30:00-05:00,2024-01-25 20:30:00,62.1,1.1,1.1,12.5,115,0,1.23,1.2,1.29,5.56,5.65,29.22,97,0,0,115,29.22
2024-01-25T20:25:00-05:00,2024-01-25 20:25:00,61.9,1.1,2.2,12.5,117,0,1.23,1.2,1.29,5.56,5.65,29.22,97,0,0,119,29.22
2024-01-25T20:20:00-05:00,2024-01-25 20:20:00,62.1,0.2,3.4,12.5,112,0,1.23,1.2,1.29,5.56,5.65,29.22,97,0,0,143,29.22
2024-01-25T20:15:00-05:00,2024-01-25 20:15:00,61.9,0,3.4,12.5,143,0,1.23,1.2,1.29,5.56,5.65,29.22,98,0,0,143,29.22
2024-01-25T20:10:00-05:00,2024-01-25 20:10:00,61.9,1.3,5.8,12.5,134,0,1.23,1.2,1.29,5.56,5.65,29.22,98,0,0,144,29.22
2024-01-25T20:05:00-05:00,2024-01-25 20:05:00,62.1,1.3,3.4,12.5,153,0,1.23,1.2,1.29,5.56,5.65,29.22,98,0,0,103,29.22
2024-01-25T20:00:00-05:00,2024-01-25 20:00:00,62.2,1.1,1.1,12.5,103,0,1.23,1.2,1.29,5.56,5.65,29.23,98,0,0,103,29.23
2024-01-25T19:55:00-05:00,2024-01-25 19:55:00,62.2,0,0,12.5,103,0,1.23,1.2,1.29,5.56,5.65,29.23,98,0,0,103,29.23
2024-01-25T19:50:00-05:00,2024-01-25 19:50:00,62.2,0.2,1.1,12.5,103,0,1.23,1.2,1.29,5.56,5.65,29.22,98,0,0,187,29.22
2024-01-25T19:45:00-05:00,2024-01-25 19:45:00,62.2,0,0,12.5,187,0,1.23,1.2,1.29,5.56,5.65,29.23,98,0,0,187,29.23
2024-01-25T19:40:00-05:00,2024-01-25 19:40:00,62.6,0.2,1.1,12.5,187,0,1.23,1.2,1.29,5.56,5.65,29.22,98,0,0,156,29.22
2024-01-25T19:36:00-05:00,2024-01-25 19:36:00,62.6,0,5.8,12.5,145,0,1.23,1.2,1.29,5.56,5.65,29.21,97,0,0,156,29.21
2024-01-25T19:30:00-05:00,2024-01-25 19:30:00,62.4,1.3,3.4,12.5,147,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,172,29.22
2024-01-25T19:25:00-05:00,2024-01-25 19:25:00,62.4,0.9,3.4,12.5,172,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,175,29.22
2024-01-25T19:20:00-05:00,2024-01-25 19:20:00,62.1,1.6,5.8,12.5,151,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,178,29.22
2024-01-25T19:15:00-05:00,2024-01-25 19:15:00,61.7,0.7,1.1,12.5,178,0,1.23,1.2,1.29,5.56,5.65,29.22,99,0,0,178,29.22
2024-01-25T19:10:00-05:00,2024-01-25 19:10:00,61.7,0.9,1.1,12.5,202,0,1.23,1.2,1.29,5.56,5.65,29.21,99,0,0,142,29.21
2024-01-25T19:05:00-05:00,2024-01-25 19:05:00,61.9,1.8,2.2,12.5,142,0,1.23,1.2,1.29,5.56,5.65,29.21,99,0,0,148,29.21
2024-01-25T19:00:00-05:00,2024-01-25 19:00:00,62.1,0.5,1.1,12.5,166,0.05,1.23,1.2,1.29,5.56,5.65,29.21,98,0,0,179,29.21
2024-01-25T18:55:00-05:00,2024-01-25 18:55:00,62.1,4,4.5,12.5,148,0.05,1.23,1.2,1.29,5.56,5.65,29.21,98,0,0,79,29.21
2024-01-25T18:50:00-05:00,2024-01-25 18:50:00,62.1,1.3,3.4,12.5,79,0,1.22,1.19,1.28,5.55,5.64,29.21,99,0,0,105,29.21
2024-01-25T18:45:00-05:00,2024-01-25 18:45:00,62.1,0.5,1.1,12.5,106,0,1.22,1.19,1.28,5.55,5.64,29.21,98,0,0,80,29.21
2024-01-25T18:40:00-05:00,2024-01-25 18:40:00,62.2,0.9,1.1,12.5,80,0,1.22,1.19,1.28,5.55,5.64,29.22,97,0,0,80,29.22
2024-01-25T18:36:00-05:00,2024-01-25 18:36:00,62.4,0,0,12.5,80,0.07,1.22,1.19,1.28,5.55,5.64,29.22,96,0,0,80,29.22
2024-01-25T18:30:00-05:00,2024-01-25 18:30:00,62.4,0,1.1,12.5,152,0.07,1.22,1.19,1.28,5.55,5.64,29.23,97,0,0,194,29.23
2024-01-25T18:25:00-05:00,2024-01-25 18:25:00,62.8,0.2,2.2,12.5,158,0,1.21,1.18,1.27,5.54,5.63,29.23,96,0,0,123,29.23
2024-01-25T18:20:00-05:00,2024-01-25 18:20:00,62.8,0,1.1,12.5,240,0,1.21,1.18,1.27,5.54,5.63,29.23,96,0,0,239,29.23
2024-01-25T18:15:00-05:00,2024-01-25 18:15:00,63.1,2.5,3.4,12.5,347,0.78,1.21,1.18,1.27,5.54,5.63,29.23,95,0,0,199,29.23
2024-01-25T18:10:00-05:00,2024-01-25 18:10:00,64.2,2.9,3.4,12.5,134,1.7,1.2,1.17,1.26,5.54,5.62,29.23,93,0,0.1,277,29.23
2024-01-25T18:05:00-05:00,2024-01-25 18:05:00,68.5,7.2,10.3,12.5,203,0.92,1.07,1.04,1.13,5.41,5.49,29.25,92,0,0.1,243,29.25
2024-01-25T18:00:00-05:00,2024-01-25 18:00:00,70.9,1.1,1.1,12.5,185,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,0.1,163,29.2
2024-01-25T17:55:00-05:00,2024-01-25 17:55:00,71.1,2.2,3.4,12.5,177,0,0.92,0.89,0.98,5.25,5.33,29.2,81,0,0.8,144,29.2
2024-01-25T17:50:00-05:00,2024-01-25 17:50:00,71.1,1.1,5.8,12.5,165,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,1.4,144,29.2
2024-01-25T17:45:00-05:00,2024-01-25 17:45:00,71.2,2.2,5.8,12.5,187,0,0.92,0.89,0.98,5.25,5.33,29.19,81,0,4.7,147,29.19
2024-01-25T17:40:00-05:00,2024-01-25 17:40:00,70.9,3.1,5.8,12.5,195,0,0.92,0.89,0.98,5.25,5.33,29.2,81,0,6.9,158,29.2
2024-01-25T17:35:00-05:00,2024-01-25 17:35:00,71.1,2.5,6.9,12.5,144,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,6,174,29.2
2024-01-25T17:30:00-05:00,2024-01-25 17:30:00,70.7,0.7,2.2,12.5,177,0,0.92,0.89,0.98,5.25,5.33,29.2,83,0,4.9,169,29.2
2024-01-25T17:25:00-05:00,2024-01-25 17:25:00,70.9,2.5,3.4,12.5,147,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,6.4,155,29.2
2024-01-25T17:20:00-05:00,2024-01-25 17:20:00,70.9,1.8,4.5,12.5,179,0,0.92,0.89,0.98,5.25,5.33,29.19,82,0,7,165,29.19
2024-01-25T17:15:00-05:00,2024-01-25 17:15:00,70.7,3.8,4.5,12.5,163,0,0.92,0.89,0.98,5.25,5.33,29.19,83,0,13.1,167,29.19
2024-01-25T17:10:00-05:00,2024-01-25 17:10:00,71.1,1.3,2.2,12.5,209,0,0.92,0.89,0.98,5.25,5.33,29.2,83,0,22.9,139,29.2
2024-01-25T17:05:00-05:00,2024-01-25 17:05:00,70.9,0.9,2.2,12.5,177,0,0.92,0.89,0.98,5.25,5.33,29.19,84,0,31,147,29.19
2024-01-25T17:00:00-05:00,2024-01-25 17:00:00,71.2,0,4.5,12.5,146,0,0.92,0.89,0.98,5.25,5.33,29.19,84,0,33.3,151,29.19
2024-01-25T16:55:00-05:00,2024-01-25 16:55:00,71.4,1.6,3.4,12.5,142,0,0.92,0.89,0.98,5.25,5.33,29.18,82,0,43.6,151,29.18
2024-01-25T16:50:00-05:00,2024-01-25 16:50:00,71.6,2,3.4,12.5,166,0,0.92,0.89,0.98,5.25,5.33,29.19,82,0,50.4,159,29.19
2024-01-25T16:45:00-05:00,2024-01-25 16:45:00,71.6,4,5.8,12.5,137,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,53.3,162,29.2
2024-01-25T16:40:00-05:00,2024-01-25 16:40:00,72,1.8,4.5,12.5,149,0,0.92,0.89,0.98,5.25,5.33,29.2,82,0,71.5,179,29.2
2024-01-25T16:35:00-05:00,2024-01-25 16:35:00,72,0,2.2,12.5,170,0,0.92,0.89,0.98,5.25,5.33,29.19,82,0,69.5,170,29.19
2024-01-25T16:30:00-05:00,2024-01-25 16:30:00,72.1,0.2,5.8,12.5,201,0,0.92,0.89,0.98,5.25,5.33,29.19,82,0,84.2,145,29.19
2024-01-25T16:25:00-05:00,2024-01-25 16:25:00,71.6,1.6,4.5,12.5,198,0,0.92,0.89,0.98,5.25,5.33,29.19,83,0,93,175,29.19
2024-01-25T16:20:00-05:00,2024-01-25 16:20:00,71.6,2.2,3.4,12.5,175,0,0.92,0.89,0.98,5.25,5.33,29.19,83,1,107.1,171,29.19
2024-01-25T16:15:00-05:00,2024-01-25 16:15:00,71.6,6.7,11.4,12.5,165,0,0.92,0.89,0.98,5.25,5.33,29.18,82,1,117.2,143,29.18
2024-01-25T16:10:00-05:00,2024-01-25 16:10:00,71.6,5.8,8.1,12.5,133,0,0.92,0.89,0.98,5.25,5.33,29.18,83,1,113.4,143,29.18
2024-01-25T16:05:00-05:00,2024-01-25 16:05:00,72,5.4,6.9,12.5,149,0,0.92,0.89,0.98,5.25,5.33,29.2,83,1,135.7,141,29.2
2024-01-25T16:00:00-05:00,2024-01-25 16:00:00,72.1,4.9,12.5,12.5,146,0,0.92,0.89,0.98,5.25,5.33,29.19,82,1,191,146,29.19
2024-01-25T15:55:00-05:00,2024-01-25 15:55:00,71.4,4.5,5.8,12.5,167,0,0.92,0.89,0.98,5.25,5.33,29.2,82,2,225.1,195,29.2
2024-01-25T15:50:00-05:00,2024-01-25 15:50:00,71.4,3.6,4.5,12.5,166,0,0.92,0.89,0.98,5.25,5.33,29.19,84,1,147.7,163,29.19
2024-01-25T15:45:00-05:00,2024-01-25 15:45:00,71.2,5.6,12.5,12.5,196,0,0.92,0.89,0.98,5.25,5.33,29.2,84,1,131.1,155,29.2
2024-01-25T15:40:00-05:00,2024-01-25 15:40:00,71.1,2.2,2.2,12.5,158,0,0.92,0.89,0.98,5.25,5.33,29.2,85,0,74.8,175,29.2
2024-01-25T15:35:00-05:00,2024-01-25 15:35:00,71.2,0.9,3.4,12.5,188,0,0.92,0.89,0.98,5.25,5.33,29.21,85,0,70.6,201,29.21
2024-01-25T15:30:00-05:00,2024-01-25 15:30:00,71.4,8.7,11.4,12.5,174,0,0.92,0.89,0.98,5.25,5.33,29.2,83,0,72.6,225,29.2
2024-01-25T15:25:00-05:00,2024-01-25 15:25:00,71.8,1.3,9.2,12.5,258,0,0.92,0.89,0.98,5.25,5.33,29.2,84,1,103,164,29.2
2024-01-25T15:20:00-05:00,2024-01-25 15:20:00,72,2.7,8.1,12.5,228,0,0.92,0.89,0.98,5.25,5.33,29.2,85,1,157.3,163,29.2
2024-01-25T15:15:00-05:00,2024-01-25 15:15:00,71.4,4.7,9.2,12.5,165,0,0.92,0.89,0.98,5.25,5.33,29.2,85,2,262.7,158,29.2
2024-01-25T15:10:00-05:00,2024-01-25 15:10:00,70.7,2.5,4.5,12.5,170,0,0.92,0.89,0.98,5.25,5.33,29.2,88,1,188.7,175,29.2
2024-01-25T15:05:00-05:00,2024-01-25 15:05:00,70.9,0.9,8.1,12.5,168,0,0.92,0.89,0.98,5.25,5.33,29.2,89,0,59.9,168,29.2
