Chan_0_1,Chan_0_2,Chan_1_2,timestamp
54, 46, 51, Thu Jun 29 00:37:18 2023
55, 42, 54, Thu Jun 29 00:38:18 2023
56, 40, 48, Thu Jun 29 00:39:18 2023
42, 36, 45, Thu Jun 29 00:40:18 2023
46, 41, 49, Thu Jun 29 00:41:18 2023
69, 49, 61, Thu Jun 29 00:42:18 2023
60, 40, 56, Thu Jun 29 00:43:18 2023
73, 57, 65, Thu Jun 29 00:44:18 2023
55, 44, 55, Thu Jun 29 00:45:18 2023
34, 29, 41, Thu Jun 29 00:46:18 2023
57, 42, 45, Thu Jun 29 00:47:18 2023
47, 33, 45, Thu Jun 29 00:48:18 2023
55, 43, 51, Thu Jun 29 00:49:18 2023
44, 34, 48, Thu Jun 29 00:50:18 2023
49, 36, 49, Thu Jun 29 00:51:18 2023
55, 40, 49, Thu Jun 29 00:52:18 2023
69, 51, 55, Thu Jun 29 00:53:18 2023
53, 44, 54, Thu Jun 29 00:54:18 2023
56, 40, 50, Thu Jun 29 00:55:18 2023
41, 31, 47, Thu Jun 29 00:56:18 2023
63, 44, 51, Thu Jun 29 00:57:18 2023
50, 42, 53, Thu Jun 29 00:58:18 2023
52, 42, 51, Thu Jun 29 00:59:18 2023
38, 32, 33, Thu Jun 29 01:00:18 2023
46, 36, 54, Thu Jun 29 01:01:18 2023
44, 30, 32, Thu Jun 29 01:02:18 2023
52, 32, 40, Thu Jun 29 01:03:18 2023
65, 44, 51, Thu Jun 29 01:04:18 2023
44, 30, 42, Thu Jun 29 01:05:18 2023
53, 36, 43, Thu Jun 29 01:06:18 2023
66, 45, 62, Thu Jun 29 01:07:18 2023
51, 31, 46, Thu Jun 29 01:08:18 2023
49, 35, 44, Thu Jun 29 01:09:18 2023
53, 48, 52, Thu Jun 29 01:10:18 2023
47, 38, 47, Thu Jun 29 01:11:18 2023
48, 28, 37, Thu Jun 29 01:12:18 2023
58, 41, 55, Thu Jun 29 01:13:18 2023
44, 37, 44, Thu Jun 29 01:14:18 2023
54, 43, 51, Thu Jun 29 01:15:18 2023
55, 49, 61, Thu Jun 29 01:16:18 2023
45, 38, 47, Thu Jun 29 01:17:18 2023
63, 40, 58, Thu Jun 29 01:18:18 2023
62, 44, 48, Thu Jun 29 01:19:18 2023
60, 38, 48, Thu Jun 29 01:20:18 2023
51, 34, 40, Thu Jun 29 01:21:18 2023
44, 35, 43, Thu Jun 29 01:22:18 2023
49, 42, 52, Thu Jun 29 01:23:18 2023
79, 59, 74, Thu Jun 29 01:24:18 2023
55, 44, 55, Thu Jun 29 01:25:18 2023
62, 42, 48, Thu Jun 29 01:26:18 2023
54, 40, 49, Thu Jun 29 01:27:18 2023
64, 37, 43, Thu Jun 29 01:28:18 2023
59, 42, 47, Thu Jun 29 01:29:18 2023
43, 33, 44, Thu Jun 29 01:30:18 2023
62, 46, 52, Thu Jun 29 01:31:18 2023
47, 35, 47, Thu Jun 29 01:32:18 2023
50, 36, 51, Thu Jun 29 01:33:18 2023
48, 39, 44, Thu Jun 29 01:34:18 2023
41, 30, 41, Thu Jun 29 01:35:18 2023
54, 42, 47, Thu Jun 29 01:36:18 2023
43, 30, 40, Thu Jun 29 01:37:18 2023
60, 44, 58, Thu Jun 29 01:38:18 2023
59, 43, 43, Thu Jun 29 01:39:18 2023
46, 34, 46, Thu Jun 29 01:40:18 2023
38, 29, 42, Thu Jun 29 01:41:18 2023
50, 34, 43, Thu Jun 29 01:42:18 2023
57, 32, 47, Thu Jun 29 16:25:01 2023
54, 43, 50, Thu Jun 29 16:26:01 2023
52, 41, 49, Thu Jun 29 16:27:01 2023
44, 38, 49, Thu Jun 29 16:28:01 2023
59, 43, 56, Thu Jun 29 16:29:01 2023
73, 59, 70, Thu Jun 29 16:30:01 2023
62, 45, 59, Thu Jun 29 16:31:01 2023
60, 44, 45, Thu Jun 29 16:32:01 2023
73, 58, 64, Thu Jun 29 16:33:01 2023
58, 45, 53, Thu Jun 29 16:34:01 2023
67, 52, 55, Thu Jun 29 16:35:01 2023
57, 43, 54, Thu Jun 29 16:36:01 2023
50, 39, 53, Thu Jun 29 16:37:01 2023
56, 47, 53, Thu Jun 29 16:38:01 2023
43, 36, 48, Thu Jun 29 16:39:01 2023
53, 43, 51, Thu Jun 29 16:40:01 2023
42, 42, 45, Thu Jun 29 16:41:01 2023
62, 49, 58, Thu Jun 29 16:42:01 2023
60, 52, 62, Thu Jun 29 16:43:01 2023
60, 44, 51, Thu Jun 29 16:44:01 2023
51, 37, 49, Thu Jun 29 16:45:01 2023
50, 42, 48, Thu Jun 29 16:46:01 2023
64, 49, 62, Thu Jun 29 16:47:01 2023
54, 48, 55, Thu Jun 29 16:48:01 2023
54, 42, 53, Thu Jun 29 16:49:01 2023
68, 62, 69, Thu Jun 29 16:50:01 2023
54, 47, 57, Thu Jun 29 16:51:01 2023
70, 44, 52, Thu Jun 29 16:52:01 2023
60, 45, 66, Thu Jun 29 16:53:01 2023
52, 44, 58, Thu Jun 29 16:54:01 2023
56, 40, 56, Thu Jun 29 16:55:01 2023
64, 44, 59, Thu Jun 29 16:56:01 2023
52, 47, 49, Thu Jun 29 16:57:01 2023
61, 43, 48, Thu Jun 29 16:58:01 2023
50, 41, 56, Thu Jun 29 16:59:01 2023
69, 51, 56, Thu Jun 29 17:00:01 2023
67, 51, 65, Thu Jun 29 17:01:01 2023
55, 43, 51, Thu Jun 29 17:02:01 2023
49, 40, 48, Thu Jun 29 17:03:01 2023
76, 58, 69, Thu Jun 29 17:04:01 2023
64, 53, 58, Thu Jun 29 17:05:01 2023
61, 51, 65, Thu Jun 29 17:06:01 2023
46, 39, 57, Thu Jun 29 17:07:01 2023
48, 42, 56, Thu Jun 29 17:08:01 2023
54, 41, 55, Thu Jun 29 17:09:01 2023
63, 51, 58, Thu Jun 29 17:10:01 2023
58, 43, 56, Thu Jun 29 17:11:01 2023
54, 37, 56, Thu Jun 29 17:12:01 2023
68, 57, 72, Thu Jun 29 17:13:01 2023
55, 44, 53, Thu Jun 29 17:14:01 2023
69, 51, 63, Thu Jun 29 17:15:01 2023
80, 53, 68, Thu Jun 29 17:16:01 2023
63, 46, 56, Thu Jun 29 17:17:01 2023
55, 46, 48, Thu Jun 29 17:18:01 2023
61, 47, 54, Thu Jun 29 17:19:01 2023
64, 51, 56, Thu Jun 29 17:20:01 2023
53, 40, 56, Thu Jun 29 17:21:01 2023
61, 44, 58, Thu Jun 29 17:22:01 2023
65, 55, 64, Thu Jun 29 17:23:01 2023
69, 47, 59, Thu Jun 29 17:24:01 2023
53, 35, 50, Thu Jun 29 17:25:01 2023
49, 42, 58, Thu Jun 29 17:26:01 2023
40, 27, 44, Thu Jun 29 17:27:01 2023
52, 44, 51, Thu Jun 29 17:28:01 2023
50, 36, 47, Thu Jun 29 17:29:01 2023
63, 43, 56, Thu Jun 29 17:30:01 2023
52, 42, 45, Thu Jun 29 17:31:01 2023
69, 50, 59, Thu Jun 29 17:32:01 2023
74, 58, 61, Thu Jun 29 17:33:01 2023
37, 28, 39, Thu Jun 29 17:34:01 2023
59, 62, 68, Thu Jun 29 17:35:01 2023
50, 35, 60, Thu Jun 29 17:36:01 2023
54, 40, 55, Thu Jun 29 17:37:01 2023
59, 44, 52, Thu Jun 29 17:38:01 2023
62, 51, 59, Thu Jun 29 17:39:01 2023
61, 44, 55, Thu Jun 29 17:40:01 2023
44, 30, 44, Thu Jun 29 17:41:01 2023
60, 53, 61, Thu Jun 29 17:42:01 2023
54, 42, 50, Thu Jun 29 17:43:01 2023
64, 52, 58, Thu Jun 29 17:44:01 2023
61, 57, 62, Thu Jun 29 17:45:01 2023
59, 40, 58, Thu Jun 29 17:46:01 2023
58, 41, 46, Thu Jun 29 17:47:01 2023
58, 51, 55, Thu Jun 29 17:48:01 2023
59, 47, 56, Thu Jun 29 17:49:01 2023
64, 49, 56, Thu Jun 29 17:50:01 2023
61, 43, 59, Thu Jun 29 17:51:01 2023
57, 43, 50, Thu Jun 29 17:52:01 2023
53, 38, 52, Thu Jun 29 17:53:01 2023
69, 56, 61, Thu Jun 29 17:54:01 2023
48, 44, 50, Thu Jun 29 17:55:01 2023
65, 50, 63, Thu Jun 29 17:56:01 2023
46, 35, 47, Thu Jun 29 17:57:01 2023
50, 41, 50, Thu Jun 29 17:58:01 2023
52, 40, 50, Thu Jun 29 17:59:01 2023
