Chan_0_1,Chan_0_2,Chan_1_2,timestamp
60, 39, 68, Sat Nov 18 08:39:07 2023
56, 39, 63, Sat Nov 18 08:40:07 2023
66, 50, 75, Sat Nov 18 08:41:07 2023
56, 38, 56, Sat Nov 18 08:42:07 2023
70, 54, 74, Sat Nov 18 08:43:07 2023
56, 39, 53, Sat Nov 18 08:44:07 2023
66, 43, 65, Sat Nov 18 08:45:07 2023
64, 40, 60, Sat Nov 18 08:46:07 2023
58, 41, 62, Sat Nov 18 08:47:07 2023
72, 57, 83, Sat Nov 18 08:48:07 2023
61, 43, 58, Sat Nov 18 08:49:07 2023
62, 46, 64, Sat Nov 18 08:50:07 2023
55, 33, 52, Sat Nov 18 08:51:07 2023
74, 48, 64, Sat Nov 18 08:52:07 2023
65, 51, 72, Sat Nov 18 08:53:07 2023
59, 42, 53, Sat Nov 18 08:54:07 2023
53, 43, 76, Sat Nov 18 08:55:07 2023
80, 50, 75, Sat Nov 18 08:56:07 2023
60, 49, 66, Sat Nov 18 08:57:07 2023
61, 45, 66, Sat Nov 18 08:58:07 2023
78, 59, 77, Sat Nov 18 08:59:07 2023
68, 54, 71, Sat Nov 18 09:00:07 2023
53, 42, 68, Sat Nov 18 09:01:07 2023
51, 34, 47, Sat Nov 18 09:02:07 2023
82, 61, 77, Sat Nov 18 09:03:07 2023
66, 54, 70, Sat Nov 18 09:04:07 2023
71, 44, 69, Sat Nov 18 09:05:07 2023
60, 43, 63, Sat Nov 18 09:06:07 2023
57, 39, 58, Sat Nov 18 09:07:07 2023
51, 43, 61, Sat Nov 18 09:08:07 2023
74, 53, 79, Sat Nov 18 09:09:07 2023
58, 45, 68, Sat Nov 18 09:10:07 2023
69, 52, 72, Sat Nov 18 09:11:07 2023
63, 47, 68, Sat Nov 18 09:12:07 2023
50, 38, 58, Sat Nov 18 09:13:07 2023
69, 47, 64, Sat Nov 18 09:14:07 2023
65, 53, 73, Sat Nov 18 09:15:07 2023
57, 39, 56, Sat Nov 18 09:16:07 2023
78, 63, 84, Sat Nov 18 09:17:07 2023
59, 44, 55, Sat Nov 18 09:18:07 2023
62, 50, 72, Sat Nov 18 09:19:07 2023
66, 45, 68, Sat Nov 18 09:20:07 2023
50, 34, 48, Sat Nov 18 09:21:07 2023
70, 47, 63, Sat Nov 18 09:22:07 2023
57, 44, 67, Sat Nov 18 09:23:07 2023
59, 41, 59, Sat Nov 18 09:24:07 2023
65, 46, 74, Sat Nov 18 09:25:07 2023
59, 40, 60, Sat Nov 18 09:26:07 2023
70, 49, 72, Sat Nov 18 09:27:07 2023
52, 39, 52, Sat Nov 18 09:28:07 2023
67, 49, 65, Sat Nov 18 09:29:07 2023
66, 42, 61, Sat Nov 18 09:30:07 2023
70, 50, 65, Sat Nov 18 09:31:07 2023
45, 36, 55, Sat Nov 18 09:32:07 2023
63, 40, 61, Sat Nov 18 09:33:07 2023
58, 45, 67, Sat Nov 18 09:34:07 2023
60, 47, 56, Sat Nov 18 09:35:07 2023
58, 41, 66, Sat Nov 18 09:36:07 2023
66, 48, 73, Sat Nov 18 09:37:07 2023
60, 44, 61, Sat Nov 18 09:38:07 2023
59, 42, 66, Sat Nov 18 09:39:07 2023
55, 36, 52, Sat Nov 18 09:40:07 2023
61, 45, 62, Sat Nov 18 09:41:07 2023
53, 39, 64, Sat Nov 18 09:42:07 2023
54, 37, 56, Sat Nov 18 09:43:07 2023
66, 47, 64, Sat Nov 18 09:44:07 2023
65, 52, 70, Sat Nov 18 09:45:07 2023
48, 31, 57, Sat Nov 18 09:46:07 2023
58, 40, 56, Sat Nov 18 09:47:07 2023
79, 57, 82, Sat Nov 18 09:48:07 2023
69, 44, 65, Sat Nov 18 09:49:07 2023
62, 47, 67, Sat Nov 18 09:50:07 2023
77, 51, 77, Sat Nov 18 09:51:07 2023
59, 45, 62, Sat Nov 18 09:52:07 2023
69, 51, 64, Sat Nov 18 09:53:07 2023
67, 59, 80, Sat Nov 18 09:54:07 2023
62, 45, 63, Sat Nov 18 09:55:07 2023
68, 45, 66, Sat Nov 18 09:56:07 2023
72, 51, 64, Sat Nov 18 09:57:07 2023
65, 51, 63, Sat Nov 18 09:58:07 2023
58, 46, 71, Sat Nov 18 09:59:07 2023
57, 37, 54, Sat Nov 18 10:00:07 2023
62, 47, 70, Sat Nov 18 10:01:07 2023
60, 43, 64, Sat Nov 18 10:02:07 2023
60, 46, 63, Sat Nov 18 10:03:07 2023
74, 58, 80, Sat Nov 18 10:04:07 2023
58, 35, 58, Sat Nov 18 10:05:07 2023
53, 41, 57, Sat Nov 18 10:06:07 2023
61, 40, 60, Sat Nov 18 10:07:07 2023
62, 41, 56, Sat Nov 18 10:08:07 2023
70, 57, 72, Sat Nov 18 10:09:07 2023
48, 32, 42, Sat Nov 18 10:10:07 2023
56, 42, 53, Sat Nov 18 10:11:07 2023
61, 49, 78, Sat Nov 18 10:12:07 2023
60, 45, 55, Sat Nov 18 10:13:07 2023
70, 55, 69, Sat Nov 18 10:14:07 2023
53, 40, 55, Sat Nov 18 10:15:07 2023
67, 50, 73, Sat Nov 18 10:16:07 2023
72, 48, 78, Sat Nov 18 10:17:07 2023
75, 45, 71, Sat Nov 18 10:18:07 2023
54, 41, 59, Sat Nov 18 10:19:07 2023
64, 42, 64, Sat Nov 18 10:20:07 2023
60, 43, 57, Sat Nov 18 10:21:07 2023
77, 55, 75, Sat Nov 18 10:22:07 2023
67, 42, 57, Sat Nov 18 10:23:07 2023
54, 40, 58, Sat Nov 18 10:24:07 2023
66, 43, 69, Sat Nov 18 10:25:07 2023
63, 47, 66, Sat Nov 18 10:26:07 2023
63, 45, 63, Sat Nov 18 10:27:07 2023
60, 47, 74, Sat Nov 18 10:28:07 2023
62, 45, 65, Sat Nov 18 10:29:07 2023
56, 43, 58, Sat Nov 18 10:30:07 2023
57, 45, 71, Sat Nov 18 10:31:07 2023
56, 43, 57, Sat Nov 18 10:32:07 2023
55, 42, 66, Sat Nov 18 10:33:07 2023
59, 42, 64, Sat Nov 18 10:34:07 2023
58, 43, 62, Sat Nov 18 10:35:07 2023
66, 51, 75, Sat Nov 18 10:36:07 2023
76, 61, 83, Sat Nov 18 10:37:07 2023
66, 46, 66, Sat Nov 18 10:38:07 2023
65, 43, 57, Sat Nov 18 10:39:07 2023
54, 41, 65, Sat Nov 18 10:40:07 2023
57, 43, 66, Sat Nov 18 10:41:07 2023
58, 41, 57, Sat Nov 18 10:42:07 2023
67, 48, 71, Sat Nov 18 10:43:07 2023
59, 44, 65, Sat Nov 18 10:44:07 2023
75, 58, 77, Sat Nov 18 10:45:07 2023
75, 52, 70, Sat Nov 18 10:46:07 2023
50, 36, 64, Sat Nov 18 10:47:07 2023
62, 49, 69, Sat Nov 18 10:48:07 2023
60, 45, 65, Sat Nov 18 10:49:07 2023
68, 52, 78, Sat Nov 18 10:50:07 2023
53, 37, 52, Sat Nov 18 10:51:07 2023
77, 57, 77, Sat Nov 18 10:52:07 2023
71, 46, 71, Sat Nov 18 10:53:07 2023
64, 42, 68, Sat Nov 18 10:54:07 2023
56, 42, 62, Sat Nov 18 10:55:07 2023
61, 39, 63, Sat Nov 18 10:56:07 2023
61, 50, 64, Sat Nov 18 10:57:07 2023
62, 39, 57, Sat Nov 18 10:58:07 2023
57, 44, 67, Sat Nov 18 10:59:07 2023
57, 38, 64, Sat Nov 18 11:00:07 2023
67, 52, 67, Sat Nov 18 11:01:07 2023
73, 53, 79, Sat Nov 18 11:02:07 2023
57, 42, 71, Sat Nov 18 11:03:07 2023
72, 48, 69, Sat Nov 18 11:04:07 2023
52, 39, 59, Sat Nov 18 11:05:07 2023
62, 45, 58, Sat Nov 18 11:06:07 2023
56, 33, 58, Sat Nov 18 11:07:07 2023
61, 43, 60, Sat Nov 18 11:08:07 2023
57, 43, 61, Sat Nov 18 11:09:07 2023
46, 31, 57, Sat Nov 18 11:10:07 2023
72, 49, 78, Sat Nov 18 11:11:07 2023
60, 40, 56, Sat Nov 18 11:12:07 2023
86, 59, 76, Sat Nov 18 11:13:07 2023
75, 59, 81, Sat Nov 18 11:14:07 2023
69, 48, 72, Sat Nov 18 11:15:07 2023
60, 47, 65, Sat Nov 18 11:16:07 2023
65, 41, 61, Sat Nov 18 11:17:07 2023
58, 43, 64, Sat Nov 18 11:18:07 2023
61, 46, 65, Sat Nov 18 11:19:07 2023
69, 48, 70, Sat Nov 18 11:20:07 2023
61, 41, 66, Sat Nov 18 11:21:07 2023
62, 48, 76, Sat Nov 18 11:22:07 2023
79, 60, 75, Sat Nov 18 11:23:07 2023
69, 48, 63, Sat Nov 18 11:24:07 2023
73, 52, 79, Sat Nov 18 11:25:07 2023
65, 45, 59, Sat Nov 18 11:26:07 2023
61, 43, 61, Sat Nov 18 11:27:07 2023
67, 48, 75, Sat Nov 18 11:28:07 2023
75, 52, 69, Sat Nov 18 11:29:07 2023
65, 47, 60, Sat Nov 18 11:30:07 2023
78, 57, 74, Sat Nov 18 11:31:07 2023
78, 42, 62, Sat Nov 18 11:32:07 2023
78, 55, 66, Sat Nov 18 11:33:07 2023
76, 57, 73, Sat Nov 18 11:34:07 2023
69, 53, 73, Sat Nov 18 11:35:07 2023
63, 41, 59, Sat Nov 18 11:36:07 2023
69, 42, 61, Sat Nov 18 11:37:07 2023
66, 47, 71, Sat Nov 18 11:38:07 2023
73, 54, 79, Sat Nov 18 11:39:07 2023
74, 52, 66, Sat Nov 18 11:40:07 2023
61, 41, 61, Sat Nov 18 11:41:07 2023
63, 46, 64, Sat Nov 18 11:42:07 2023
56, 39, 64, Sat Nov 18 11:43:07 2023
57, 39, 53, Sat Nov 18 11:44:07 2023
67, 42, 68, Sat Nov 18 11:45:07 2023
62, 40, 52, Sat Nov 18 11:46:07 2023
76, 56, 74, Sat Nov 18 11:47:07 2023
63, 44, 62, Sat Nov 18 11:48:07 2023
62, 42, 78, Sat Nov 18 11:49:07 2023
74, 55, 75, Sat Nov 18 11:50:07 2023
71, 48, 77, Sat Nov 18 11:51:07 2023
55, 40, 65, Sat Nov 18 11:52:07 2023
58, 40, 62, Sat Nov 18 11:53:07 2023
64, 44, 71, Sat Nov 18 11:54:07 2023
69, 47, 76, Sat Nov 18 11:55:07 2023
61, 44, 58, Sat Nov 18 11:56:07 2023
47, 32, 50, Sat Nov 18 11:57:07 2023
68, 48, 74, Sat Nov 18 11:58:07 2023
56, 48, 72, Sat Nov 18 11:59:07 2023
60, 47, 68, Sat Nov 18 12:00:07 2023
52, 43, 56, Sat Nov 18 12:01:07 2023
60, 45, 67, Sat Nov 18 12:02:07 2023
69, 47, 66, Sat Nov 18 12:03:07 2023
67, 46, 67, Sat Nov 18 12:04:07 2023
66, 49, 70, Sat Nov 18 12:05:07 2023
68, 45, 65, Sat Nov 18 12:06:07 2023
60, 43, 59, Sat Nov 18 12:07:07 2023
58, 41, 57, Sat Nov 18 12:08:07 2023
59, 45, 59, Sat Nov 18 12:09:07 2023
70, 49, 69, Sat Nov 18 12:10:07 2023
47, 38, 57, Sat Nov 18 12:11:07 2023
58, 42, 64, Sat Nov 18 12:12:07 2023
51, 36, 48, Sat Nov 18 12:13:07 2023
80, 53, 72, Sat Nov 18 12:14:07 2023
66, 40, 62, Sat Nov 18 12:15:07 2023
76, 50, 63, Sat Nov 18 12:16:07 2023
57, 42, 61, Sat Nov 18 12:17:07 2023
59, 49, 67, Sat Nov 18 12:18:07 2023
63, 43, 63, Sat Nov 18 12:19:07 2023
70, 50, 75, Sat Nov 18 12:20:07 2023
55, 43, 62, Sat Nov 18 12:21:07 2023
58, 40, 58, Sat Nov 18 12:22:07 2023
56, 41, 63, Sat Nov 18 12:23:07 2023
70, 57, 82, Sat Nov 18 12:24:07 2023
79, 56, 73, Sat Nov 18 12:25:07 2023
67, 45, 73, Sat Nov 18 12:26:07 2023
54, 38, 68, Sat Nov 18 12:27:07 2023
69, 51, 70, Sat Nov 18 12:28:07 2023
66, 49, 65, Sat Nov 18 12:29:07 2023
68, 50, 74, Sat Nov 18 12:30:07 2023
60, 42, 58, Sat Nov 18 12:31:07 2023
77, 51, 71, Sat Nov 18 12:32:07 2023
68, 43, 66, Sat Nov 18 12:33:07 2023
65, 51, 71, Sat Nov 18 12:34:07 2023
60, 48, 69, Sat Nov 18 12:35:07 2023
