Chan_0_1,Chan_0_2,Chan_1_2,timestamp
37, 30, 36, Mon Jun 26 07:29:28 2023
35, 19, 31, Mon Jun 26 07:30:28 2023
43, 29, 43, Mon Jun 26 07:31:28 2023
45, 35, 43, Mon Jun 26 07:32:28 2023
48, 31, 41, Mon Jun 26 07:33:28 2023
39, 27, 35, Mon Jun 26 07:34:28 2023
44, 34, 45, Mon Jun 26 07:35:28 2023
46, 33, 41, Mon Jun 26 07:36:28 2023
54, 37, 45, Mon Jun 26 07:37:28 2023
53, 44, 52, Mon Jun 26 07:38:28 2023
46, 37, 43, Mon Jun 26 07:39:28 2023
53, 42, 54, Mon Jun 26 07:40:28 2023
56, 42, 50, Mon Jun 26 07:41:28 2023
56, 41, 51, Mon Jun 26 07:42:28 2023
59, 41, 53, Mon Jun 26 07:43:28 2023
48, 38, 42, Mon Jun 26 07:44:28 2023
49, 33, 46, Mon Jun 26 07:45:28 2023
55, 41, 53, Mon Jun 26 07:46:28 2023
50, 31, 42, Mon Jun 26 07:47:28 2023
55, 42, 48, Mon Jun 26 07:48:28 2023
45, 30, 40, Mon Jun 26 07:49:28 2023
65, 40, 48, Mon Jun 26 07:50:28 2023
66, 44, 51, Mon Jun 26 07:51:28 2023
64, 46, 55, Mon Jun 26 07:52:28 2023
41, 27, 43, Mon Jun 26 07:53:28 2023
53, 40, 43, Mon Jun 26 07:54:28 2023
57, 45, 45, Mon Jun 26 07:55:28 2023
61, 45, 53, Mon Jun 26 07:56:28 2023
58, 44, 51, Mon Jun 26 07:57:28 2023
54, 41, 51, Mon Jun 26 07:58:28 2023
60, 34, 44, Mon Jun 26 07:59:28 2023
75, 58, 67, Mon Jun 26 08:00:28 2023
50, 49, 52, Mon Jun 26 08:01:28 2023
62, 49, 59, Mon Jun 26 08:02:28 2023
62, 47, 49, Mon Jun 26 08:03:28 2023
52, 40, 53, Mon Jun 26 08:04:28 2023
60, 42, 55, Mon Jun 26 08:05:28 2023
53, 33, 45, Mon Jun 26 08:06:28 2023
76, 50, 61, Mon Jun 26 08:07:28 2023
48, 36, 40, Mon Jun 26 08:08:28 2023
63, 45, 55, Mon Jun 26 08:09:28 2023
66, 51, 56, Mon Jun 26 08:10:28 2023
63, 60, 65, Mon Jun 26 08:11:28 2023
64, 61, 67, Mon Jun 26 08:12:28 2023
60, 43, 53, Mon Jun 26 08:13:28 2023
81, 57, 64, Mon Jun 26 08:14:28 2023
55, 39, 52, Mon Jun 26 08:15:28 2023
81, 60, 67, Mon Jun 26 08:16:28 2023
55, 42, 47, Mon Jun 26 08:17:28 2023
56, 41, 52, Mon Jun 26 08:18:28 2023
51, 42, 56, Mon Jun 26 08:19:28 2023
65, 49, 59, Mon Jun 26 08:20:28 2023
59, 42, 50, Mon Jun 26 08:21:28 2023
60, 47, 43, Mon Jun 26 08:22:28 2023
68, 47, 51, Mon Jun 26 08:23:28 2023
53, 39, 43, Mon Jun 26 08:24:28 2023
58, 45, 51, Mon Jun 26 08:25:28 2023
55, 49, 57, Mon Jun 26 08:26:28 2023
59, 44, 49, Mon Jun 26 08:27:28 2023
62, 42, 46, Mon Jun 26 08:28:28 2023
78, 58, 66, Mon Jun 26 08:29:28 2023
51, 39, 49, Mon Jun 26 08:30:28 2023
56, 37, 42, Mon Jun 26 08:31:28 2023
56, 53, 54, Mon Jun 26 08:32:28 2023
60, 47, 54, Mon Jun 26 08:33:28 2023
58, 51, 57, Mon Jun 26 08:34:28 2023
53, 38, 45, Mon Jun 26 08:35:28 2023
54, 46, 57, Mon Jun 26 08:36:28 2023
48, 38, 54, Mon Jun 26 08:37:28 2023
56, 44, 52, Mon Jun 26 08:38:28 2023
44, 32, 37, Mon Jun 26 08:39:28 2023
59, 49, 51, Mon Jun 26 08:40:28 2023
40, 31, 42, Mon Jun 26 08:41:28 2023
50, 34, 44, Mon Jun 26 08:42:28 2023
50, 36, 43, Mon Jun 26 08:43:28 2023
50, 35, 44, Mon Jun 26 08:44:28 2023
40, 32, 40, Mon Jun 26 08:45:28 2023
66, 45, 46, Mon Jun 26 08:46:28 2023
52, 43, 45, Mon Jun 26 08:47:28 2023
51, 38, 47, Mon Jun 26 08:48:28 2023
41, 33, 39, Mon Jun 26 08:49:28 2023
57, 32, 38, Mon Jun 26 08:50:28 2023
27, 25, 37, Mon Jun 26 08:51:28 2023
42, 30, 40, Mon Jun 26 08:52:28 2023
44, 30, 42, Mon Jun 26 08:53:28 2023
54, 42, 51, Mon Jun 26 08:54:28 2023
46, 39, 45, Mon Jun 26 08:55:28 2023
52, 41, 50, Mon Jun 26 08:56:28 2023
51, 38, 46, Mon Jun 26 08:57:28 2023
54, 38, 48, Mon Jun 26 08:58:28 2023
54, 27, 40, Mon Jun 26 08:59:28 2023
49, 35, 35, Mon Jun 26 09:00:28 2023
49, 36, 47, Mon Jun 26 09:01:28 2023
45, 29, 38, Mon Jun 26 09:02:28 2023
59, 45, 54, Mon Jun 26 09:03:28 2023
49, 43, 41, Mon Jun 26 09:04:28 2023
45, 38, 48, Mon Jun 26 09:05:28 2023
51, 43, 58, Mon Jun 26 09:06:28 2023
50, 35, 45, Mon Jun 26 09:07:28 2023
39, 35, 39, Mon Jun 26 09:08:28 2023
58, 45, 51, Mon Jun 26 09:09:28 2023
54, 45, 53, Mon Jun 26 09:10:28 2023
53, 39, 46, Mon Jun 26 09:11:28 2023
37, 27, 39, Mon Jun 26 09:12:28 2023
56, 39, 52, Mon Jun 26 09:13:28 2023
49, 39, 45, Mon Jun 26 09:14:28 2023
37, 34, 42, Mon Jun 26 09:15:28 2023
51, 37, 38, Mon Jun 26 09:16:28 2023
42, 33, 41, Mon Jun 26 09:17:28 2023
49, 40, 45, Mon Jun 26 09:18:28 2023
55, 41, 47, Mon Jun 26 09:19:28 2023
56, 43, 55, Mon Jun 26 09:20:28 2023
48, 41, 50, Mon Jun 26 09:21:28 2023
49, 27, 39, Mon Jun 26 09:22:28 2023
41, 33, 36, Mon Jun 26 09:23:28 2023
60, 36, 44, Mon Jun 26 09:24:28 2023
55, 39, 47, Mon Jun 26 09:25:28 2023
58, 46, 54, Mon Jun 26 09:26:28 2023
47, 31, 42, Mon Jun 26 09:27:28 2023
56, 41, 51, Mon Jun 26 09:28:28 2023
46, 34, 42, Mon Jun 26 09:29:28 2023
48, 37, 48, Mon Jun 26 09:30:28 2023
50, 36, 40, Mon Jun 26 09:31:28 2023
38, 31, 35, Mon Jun 26 09:32:28 2023
49, 44, 50, Mon Jun 26 09:33:28 2023
55, 46, 47, Mon Jun 26 09:34:28 2023
50, 39, 44, Mon Jun 26 09:35:28 2023
38, 27, 36, Mon Jun 26 09:36:28 2023
42, 37, 47, Mon Jun 26 09:37:28 2023
61, 48, 55, Mon Jun 26 09:38:28 2023
53, 41, 54, Mon Jun 26 09:39:28 2023
44, 40, 47, Mon Jun 26 09:40:28 2023
58, 51, 54, Mon Jun 26 09:41:28 2023
53, 34, 35, Mon Jun 26 09:42:28 2023
42, 35, 38, Mon Jun 26 09:43:28 2023
48, 38, 56, Mon Jun 26 09:44:28 2023
52, 37, 54, Mon Jun 26 09:45:28 2023
54, 41, 59, Mon Jun 26 09:46:28 2023
58, 45, 52, Mon Jun 26 09:47:28 2023
53, 45, 49, Mon Jun 26 09:48:28 2023
44, 35, 45, Mon Jun 26 09:49:28 2023
56, 36, 44, Mon Jun 26 09:50:28 2023
41, 32, 39, Mon Jun 26 09:51:28 2023
40, 33, 41, Mon Jun 26 09:52:28 2023
57, 44, 47, Mon Jun 26 09:53:28 2023
56, 39, 44, Mon Jun 26 09:54:28 2023
57, 43, 43, Mon Jun 26 09:55:28 2023
64, 40, 54, Mon Jun 26 09:56:28 2023
51, 41, 47, Mon Jun 26 09:57:28 2023
64, 43, 48, Mon Jun 26 09:58:28 2023
60, 36, 42, Mon Jun 26 09:59:28 2023
53, 37, 41, Mon Jun 26 10:00:28 2023
51, 37, 54, Mon Jun 26 10:01:28 2023
50, 42, 50, Mon Jun 26 10:02:28 2023
47, 42, 48, Mon Jun 26 10:03:28 2023
50, 43, 45, Mon Jun 26 10:04:28 2023
53, 40, 47, Mon Jun 26 10:05:28 2023
47, 34, 43, Mon Jun 26 10:06:28 2023
70, 58, 70, Mon Jun 26 10:07:28 2023
43, 36, 43, Mon Jun 26 10:08:28 2023
46, 37, 39, Mon Jun 26 10:09:28 2023
59, 53, 66, Mon Jun 26 10:10:28 2023
48, 40, 45, Mon Jun 26 10:11:28 2023
64, 49, 53, Mon Jun 26 10:12:28 2023
50, 36, 46, Mon Jun 26 10:13:28 2023
58, 52, 58, Mon Jun 26 10:14:28 2023
63, 44, 46, Mon Jun 26 10:15:28 2023
58, 46, 50, Mon Jun 26 10:16:28 2023
52, 37, 40, Mon Jun 26 10:17:28 2023
55, 51, 44, Mon Jun 26 10:18:28 2023
66, 51, 56, Mon Jun 26 10:19:28 2023
67, 43, 56, Mon Jun 26 10:20:28 2023
45, 41, 50, Mon Jun 26 10:21:28 2023
51, 49, 47, Mon Jun 26 10:22:28 2023
58, 44, 49, Mon Jun 26 10:23:28 2023
57, 45, 50, Mon Jun 26 10:24:28 2023
68, 66, 48, Mon Jun 26 10:25:28 2023
63, 45, 51, Mon Jun 26 10:26:28 2023
59, 45, 57, Mon Jun 26 10:27:28 2023
53, 47, 61, Mon Jun 26 10:28:28 2023
58, 46, 53, Mon Jun 26 10:29:28 2023
58, 39, 44, Mon Jun 26 10:30:28 2023
38, 30, 34, Mon Jun 26 10:31:28 2023
58, 45, 55, Mon Jun 26 10:32:28 2023
57, 43, 50, Mon Jun 26 10:33:28 2023
57, 42, 47, Mon Jun 26 10:34:28 2023
71, 46, 52, Mon Jun 26 10:35:28 2023
45, 42, 49, Mon Jun 26 10:36:28 2023
48, 44, 41, Mon Jun 26 10:37:28 2023
55, 44, 50, Mon Jun 26 10:38:28 2023
50, 38, 51, Mon Jun 26 10:39:28 2023
52, 40, 52, Mon Jun 26 10:40:28 2023
53, 39, 47, Mon Jun 26 10:41:28 2023
58, 40, 53, Mon Jun 26 10:42:28 2023
53, 36, 39, Mon Jun 26 10:43:28 2023
53, 37, 48, Mon Jun 26 10:44:28 2023
53, 38, 49, Mon Jun 26 10:45:28 2023
54, 41, 59, Mon Jun 26 10:46:28 2023
46, 32, 37, Mon Jun 26 10:47:28 2023
49, 36, 50, Mon Jun 26 10:48:28 2023
59, 38, 56, Mon Jun 26 10:49:28 2023
46, 35, 42, Mon Jun 26 10:50:28 2023
44, 35, 47, Mon Jun 26 10:51:28 2023
47, 48, 44, Mon Jun 26 10:52:28 2023
47, 36, 39, Mon Jun 26 10:53:28 2023
45, 41, 46, Mon Jun 26 10:54:28 2023
48, 33, 46, Mon Jun 26 10:55:28 2023
60, 37, 40, Mon Jun 26 10:56:28 2023
59, 54, 53, Mon Jun 26 10:57:28 2023
49, 36, 41, Mon Jun 26 10:58:28 2023
50, 40, 41, Mon Jun 26 10:59:28 2023
49, 45, 52, Mon Jun 26 11:00:28 2023
48, 41, 41, Mon Jun 26 11:01:28 2023
57, 44, 44, Mon Jun 26 11:02:28 2023
60, 46, 52, Mon Jun 26 11:03:28 2023
47, 45, 47, Mon Jun 26 11:04:28 2023
51, 40, 41, Mon Jun 26 11:05:28 2023
45, 39, 53, Mon Jun 26 11:06:28 2023
45, 42, 48, Mon Jun 26 11:07:28 2023
67, 59, 60, Mon Jun 26 11:08:28 2023
49, 47, 56, Mon Jun 26 11:09:28 2023
51, 36, 42, Mon Jun 26 11:10:28 2023
42, 32, 36, Mon Jun 26 11:11:28 2023
64, 51, 56, Mon Jun 26 11:12:28 2023
58, 44, 62, Mon Jun 26 11:13:28 2023
56, 47, 55, Mon Jun 26 11:14:28 2023
69, 48, 55, Mon Jun 26 11:15:28 2023
49, 35, 44, Mon Jun 26 11:16:28 2023
42, 34, 45, Mon Jun 26 11:17:28 2023
52, 38, 49, Mon Jun 26 11:18:28 2023
55, 38, 43, Mon Jun 26 11:19:28 2023
50, 34, 43, Mon Jun 26 11:20:28 2023
45, 35, 50, Mon Jun 26 11:21:28 2023
56, 43, 54, Mon Jun 26 11:22:28 2023
38, 28, 37, Mon Jun 26 11:23:28 2023
47, 36, 43, Mon Jun 26 11:24:28 2023
52, 36, 46, Mon Jun 26 11:25:28 2023
56, 38, 53, Mon Jun 26 11:26:28 2023
58, 41, 53, Mon Jun 26 11:27:28 2023
65, 44, 52, Mon Jun 26 11:28:28 2023
54, 43, 52, Mon Jun 26 11:29:28 2023
56, 43, 60, Mon Jun 26 11:30:28 2023
63, 46, 61, Mon Jun 26 11:31:28 2023
65, 49, 58, Mon Jun 26 11:32:28 2023
68, 61, 75, Mon Jun 26 11:33:28 2023
52, 37, 51, Mon Jun 26 11:34:28 2023
61, 44, 56, Mon Jun 26 11:35:28 2023
65, 52, 71, Mon Jun 26 11:36:28 2023
65, 58, 64, Mon Jun 26 11:37:28 2023
50, 34, 48, Mon Jun 26 11:38:28 2023
77, 63, 73, Mon Jun 26 11:39:28 2023
94, 78, 87, Mon Jun 26 11:40:28 2023
72, 56, 75, Mon Jun 26 11:41:28 2023
100, 81, 99, Mon Jun 26 11:42:28 2023
68, 53, 68, Mon Jun 26 11:43:28 2023
97, 89, 98, Mon Jun 26 11:44:28 2023
79, 57, 72, Mon Jun 26 11:45:28 2023
84, 65, 77, Mon Jun 26 11:46:28 2023
93, 85, 92, Mon Jun 26 11:47:28 2023
79, 60, 72, Mon Jun 26 11:48:28 2023
81, 68, 79, Mon Jun 26 11:49:28 2023
113, 92, 102, Mon Jun 26 11:50:28 2023
66, 55, 67, Mon Jun 26 11:51:28 2023
104, 93, 98, Mon Jun 26 11:52:28 2023
110, 97, 107, Mon Jun 26 11:53:28 2023
88, 69, 81, Mon Jun 26 11:54:28 2023
89, 70, 81, Mon Jun 26 11:55:28 2023
72, 56, 61, Mon Jun 26 11:56:28 2023
91, 74, 87, Mon Jun 26 11:57:28 2023
112, 92, 103, Mon Jun 26 11:58:28 2023
84, 66, 74, Mon Jun 26 11:59:28 2023
99, 88, 99, Mon Jun 26 12:00:28 2023
109, 108, 116, Mon Jun 26 12:01:28 2023
95, 78, 82, Mon Jun 26 12:02:28 2023
106, 94, 102, Mon Jun 26 12:03:28 2023
66, 50, 60, Mon Jun 26 12:04:28 2023
78, 63, 76, Mon Jun 26 12:05:28 2023
99, 81, 94, Mon Jun 26 12:06:28 2023
99, 78, 86, Mon Jun 26 12:07:28 2023
96, 89, 94, Mon Jun 26 12:08:28 2023
95, 78, 84, Mon Jun 26 12:09:28 2023
79, 62, 82, Mon Jun 26 12:10:28 2023
68, 47, 60, Mon Jun 26 12:11:28 2023
86, 65, 80, Mon Jun 26 12:12:28 2023
72, 61, 69, Mon Jun 26 12:13:28 2023
66, 63, 68, Mon Jun 26 12:14:28 2023
72, 58, 72, Mon Jun 26 12:15:28 2023
79, 68, 76, Mon Jun 26 12:16:28 2023
71, 64, 73, Mon Jun 26 12:17:28 2023
71, 62, 76, Mon Jun 26 12:18:28 2023
61, 40, 55, Mon Jun 26 12:19:28 2023
67, 56, 63, Mon Jun 26 12:20:28 2023
85, 61, 74, Mon Jun 26 12:21:28 2023
57, 41, 57, Mon Jun 26 12:22:28 2023
66, 47, 58, Mon Jun 26 12:23:28 2023
50, 40, 44, Mon Jun 26 12:24:28 2023
47, 37, 43, Mon Jun 26 12:25:28 2023
52, 48, 55, Mon Jun 26 12:26:28 2023
57, 47, 59, Mon Jun 26 12:27:28 2023
43, 34, 48, Mon Jun 26 12:28:28 2023
51, 31, 48, Mon Jun 26 12:29:28 2023
51, 32, 40, Mon Jun 26 12:30:28 2023
64, 58, 66, Mon Jun 26 12:31:28 2023
59, 36, 42, Mon Jun 26 12:32:28 2023
84, 64, 75, Mon Jun 26 12:33:28 2023
87, 62, 76, Mon Jun 26 12:34:28 2023
56, 39, 46, Mon Jun 26 12:35:28 2023
52, 33, 39, Mon Jun 26 12:36:28 2023
52, 33, 44, Mon Jun 26 12:37:28 2023
48, 37, 47, Mon Jun 26 12:38:28 2023
52, 43, 55, Mon Jun 26 12:39:28 2023
60, 43, 51, Mon Jun 26 12:40:28 2023
53, 33, 43, Mon Jun 26 12:41:28 2023
64, 49, 67, Mon Jun 26 12:42:28 2023
52, 32, 42, Mon Jun 26 12:43:28 2023
54, 48, 57, Mon Jun 26 12:44:28 2023
54, 39, 46, Mon Jun 26 12:45:28 2023
63, 48, 56, Mon Jun 26 12:46:28 2023
61, 47, 50, Mon Jun 26 12:47:28 2023
55, 44, 54, Mon Jun 26 12:48:28 2023
47, 41, 45, Mon Jun 26 12:49:28 2023
35, 27, 34, Mon Jun 26 12:50:28 2023
50, 38, 54, Mon Jun 26 12:51:28 2023
52, 34, 43, Mon Jun 26 12:52:28 2023
50, 40, 51, Mon Jun 26 12:53:28 2023
60, 49, 55, Mon Jun 26 12:54:28 2023
67, 45, 54, Mon Jun 26 12:55:28 2023
58, 47, 54, Mon Jun 26 12:56:28 2023
55, 41, 50, Mon Jun 26 12:57:28 2023
58, 49, 57, Mon Jun 26 12:58:28 2023
68, 60, 73, Mon Jun 26 12:59:28 2023
50, 37, 49, Mon Jun 26 13:00:28 2023
51, 36, 41, Mon Jun 26 13:01:28 2023
54, 35, 36, Mon Jun 26 13:02:28 2023
57, 42, 48, Mon Jun 26 13:03:28 2023
53, 40, 53, Mon Jun 26 13:04:28 2023
41, 28, 37, Mon Jun 26 13:05:28 2023
55, 41, 53, Mon Jun 26 13:06:28 2023
47, 27, 42, Mon Jun 26 13:07:28 2023
52, 42, 50, Mon Jun 26 13:08:28 2023
49, 43, 48, Mon Jun 26 13:09:28 2023
49, 35, 48, Mon Jun 26 13:10:28 2023
53, 39, 42, Mon Jun 26 13:11:28 2023
41, 36, 41, Mon Jun 26 13:12:28 2023
50, 36, 44, Mon Jun 26 13:13:28 2023
57, 45, 53, Mon Jun 26 13:14:28 2023
51, 31, 36, Mon Jun 26 13:15:28 2023
52, 41, 52, Mon Jun 26 13:16:28 2023
61, 46, 60, Mon Jun 26 13:17:28 2023
60, 48, 49, Mon Jun 26 13:18:28 2023
61, 48, 56, Mon Jun 26 13:19:28 2023
58, 44, 54, Mon Jun 26 13:20:28 2023
50, 36, 53, Mon Jun 26 13:21:28 2023
49, 34, 48, Mon Jun 26 13:22:28 2023
58, 44, 49, Mon Jun 26 13:23:28 2023
69, 56, 71, Mon Jun 26 13:24:28 2023
44, 34, 45, Mon Jun 26 13:25:28 2023
56, 44, 49, Mon Jun 26 13:26:28 2023
56, 32, 44, Mon Jun 26 13:27:28 2023
45, 32, 38, Mon Jun 26 13:28:28 2023
49, 33, 51, Mon Jun 26 13:29:28 2023
36, 30, 36, Mon Jun 26 13:30:28 2023
49, 28, 41, Mon Jun 26 13:31:28 2023
50, 32, 38, Mon Jun 26 13:32:28 2023
63, 41, 51, Mon Jun 26 13:33:28 2023
59, 40, 49, Mon Jun 26 13:34:28 2023
42, 30, 43, Mon Jun 26 13:35:28 2023
57, 39, 48, Mon Jun 26 13:36:28 2023
57, 41, 60, Mon Jun 26 13:37:28 2023
47, 35, 44, Mon Jun 26 13:38:28 2023
57, 43, 50, Mon Jun 26 13:39:28 2023
50, 36, 50, Mon Jun 26 13:40:28 2023
54, 41, 41, Mon Jun 26 13:41:28 2023
52, 42, 51, Mon Jun 26 13:42:28 2023
49, 34, 42, Mon Jun 26 13:43:28 2023
54, 41, 54, Mon Jun 26 13:44:28 2023
52, 40, 48, Mon Jun 26 13:45:28 2023
66, 45, 54, Mon Jun 26 13:46:28 2023
42, 30, 32, Mon Jun 26 13:47:28 2023
63, 45, 46, Mon Jun 26 13:48:28 2023
45, 30, 42, Mon Jun 26 13:49:28 2023
48, 32, 38, Mon Jun 26 13:50:28 2023
66, 50, 55, Mon Jun 26 13:51:28 2023
60, 37, 44, Mon Jun 26 13:52:28 2023
45, 39, 44, Mon Jun 26 13:53:28 2023
41, 29, 35, Mon Jun 26 13:54:28 2023
60, 43, 54, Mon Jun 26 13:55:28 2023
62, 49, 50, Mon Jun 26 13:56:28 2023
48, 38, 52, Mon Jun 26 13:57:28 2023
60, 44, 49, Mon Jun 26 13:58:28 2023
42, 24, 31, Mon Jun 26 13:59:28 2023
46, 39, 47, Mon Jun 26 14:00:28 2023
52, 44, 51, Mon Jun 26 14:01:28 2023
55, 50, 61, Mon Jun 26 14:02:28 2023
58, 47, 56, Mon Jun 26 14:03:28 2023
60, 38, 54, Mon Jun 26 14:04:28 2023
46, 38, 40, Mon Jun 26 14:05:28 2023
45, 34, 49, Mon Jun 26 14:06:28 2023
48, 30, 42, Mon Jun 26 14:07:28 2023
51, 40, 47, Mon Jun 26 14:08:28 2023
60, 38, 49, Mon Jun 26 14:09:28 2023
46, 38, 51, Mon Jun 26 14:10:28 2023
51, 39, 49, Mon Jun 26 14:11:28 2023
51, 37, 46, Mon Jun 26 14:12:28 2023
53, 40, 50, Mon Jun 26 14:13:28 2023
44, 32, 35, Mon Jun 26 14:14:28 2023
65, 58, 66, Mon Jun 26 14:15:28 2023
55, 37, 47, Mon Jun 26 14:16:28 2023
46, 38, 48, Mon Jun 26 14:17:28 2023
51, 43, 51, Mon Jun 26 14:18:28 2023
51, 40, 46, Mon Jun 26 14:19:28 2023
55, 42, 45, Mon Jun 26 14:20:28 2023
53, 39, 53, Mon Jun 26 14:21:28 2023
58, 49, 58, Mon Jun 26 14:22:28 2023
62, 44, 62, Mon Jun 26 14:23:28 2023
72, 54, 69, Mon Jun 26 14:24:28 2023
63, 45, 52, Mon Jun 26 14:25:28 2023
50, 40, 43, Mon Jun 26 14:26:28 2023
54, 47, 46, Mon Jun 26 14:27:28 2023
63, 48, 61, Mon Jun 26 14:28:28 2023
52, 36, 43, Mon Jun 26 14:29:28 2023
53, 46, 56, Mon Jun 26 14:30:28 2023
52, 40, 48, Mon Jun 26 14:31:28 2023
54, 39, 46, Mon Jun 26 14:32:28 2023
55, 48, 58, Mon Jun 26 14:33:28 2023
59, 42, 57, Mon Jun 26 14:34:28 2023
61, 44, 58, Mon Jun 26 14:35:28 2023
60, 44, 52, Mon Jun 26 14:36:28 2023
56, 39, 49, Mon Jun 26 14:37:28 2023
66, 54, 64, Mon Jun 26 14:38:28 2023
47, 32, 39, Mon Jun 26 14:39:28 2023
55, 39, 56, Mon Jun 26 14:40:28 2023
42, 33, 37, Mon Jun 26 14:41:28 2023
53, 40, 57, Mon Jun 26 14:42:28 2023
43, 27, 42, Mon Jun 26 14:43:28 2023
44, 32, 41, Mon Jun 26 14:44:28 2023
58, 38, 42, Mon Jun 26 14:45:28 2023
51, 38, 44, Mon Jun 26 14:46:28 2023
45, 33, 44, Mon Jun 26 14:47:28 2023
55, 47, 65, Mon Jun 26 14:48:28 2023
49, 33, 43, Mon Jun 26 14:49:28 2023
53, 40, 46, Mon Jun 26 14:50:28 2023
62, 41, 51, Mon Jun 26 14:51:28 2023
50, 40, 50, Mon Jun 26 14:52:28 2023
50, 35, 43, Mon Jun 26 14:53:28 2023
47, 31, 34, Mon Jun 26 14:54:28 2023
51, 38, 46, Mon Jun 26 14:55:28 2023
49, 34, 41, Mon Jun 26 14:56:28 2023
59, 42, 48, Mon Jun 26 14:57:28 2023
55, 53, 52, Mon Jun 26 14:58:28 2023
53, 44, 52, Mon Jun 26 14:59:28 2023
55, 47, 44, Mon Jun 26 15:00:28 2023
45, 30, 46, Mon Jun 26 15:01:28 2023
38, 34, 42, Mon Jun 26 15:02:28 2023
57, 42, 50, Mon Jun 26 15:03:28 2023
46, 29, 44, Mon Jun 26 15:04:28 2023
44, 28, 38, Mon Jun 26 15:05:28 2023
67, 38, 48, Mon Jun 26 15:06:28 2023
60, 42, 50, Mon Jun 26 15:07:28 2023
54, 44, 46, Mon Jun 26 15:08:28 2023
59, 46, 51, Mon Jun 26 15:09:28 2023
39, 31, 42, Mon Jun 26 15:10:28 2023
42, 34, 41, Mon Jun 26 15:11:28 2023
61, 47, 56, Mon Jun 26 15:12:28 2023
57, 42, 51, Mon Jun 26 15:13:28 2023
44, 41, 46, Mon Jun 26 15:14:28 2023
48, 42, 54, Mon Jun 26 15:15:28 2023
54, 43, 55, Mon Jun 26 15:16:28 2023
53, 41, 58, Mon Jun 26 15:17:28 2023
44, 34, 46, Mon Jun 26 15:18:28 2023
54, 43, 57, Mon Jun 26 15:19:28 2023
46, 30, 39, Mon Jun 26 15:20:28 2023
54, 33, 42, Mon Jun 26 15:21:28 2023
48, 29, 38, Mon Jun 26 15:22:28 2023
55, 36, 48, Mon Jun 26 15:23:28 2023
40, 26, 36, Mon Jun 26 15:24:28 2023
52, 44, 57, Mon Jun 26 15:25:28 2023
55, 42, 48, Mon Jun 26 15:26:28 2023
50, 43, 57, Mon Jun 26 15:27:28 2023
58, 44, 54, Mon Jun 26 15:28:28 2023
51, 35, 47, Mon Jun 26 15:29:28 2023
52, 35, 42, Mon Jun 26 15:30:28 2023
56, 39, 44, Mon Jun 26 15:31:28 2023
60, 50, 62, Mon Jun 26 15:32:28 2023
52, 43, 50, Mon Jun 26 15:33:28 2023
51, 39, 54, Mon Jun 26 15:34:28 2023
48, 34, 46, Mon Jun 26 15:35:28 2023
36, 28, 36, Mon Jun 26 15:36:28 2023
51, 43, 54, Mon Jun 26 15:37:28 2023
54, 36, 46, Mon Jun 26 15:38:28 2023
62, 55, 64, Mon Jun 26 15:39:28 2023
64, 43, 55, Mon Jun 26 15:40:28 2023
49, 31, 38, Mon Jun 26 15:41:28 2023
64, 46, 57, Mon Jun 26 15:42:28 2023
59, 45, 51, Mon Jun 26 15:43:28 2023
52, 38, 48, Mon Jun 26 15:44:28 2023
48, 30, 34, Mon Jun 26 15:45:28 2023
60, 50, 57, Mon Jun 26 15:46:28 2023
42, 37, 43, Mon Jun 26 15:47:28 2023
55, 49, 54, Mon Jun 26 15:48:28 2023
62, 39, 56, Mon Jun 26 15:49:28 2023
57, 41, 51, Mon Jun 26 15:50:28 2023
68, 49, 60, Mon Jun 26 15:51:28 2023
52, 38, 47, Mon Jun 26 15:52:28 2023
51, 38, 53, Mon Jun 26 15:53:28 2023
48, 30, 34, Mon Jun 26 15:54:28 2023
51, 42, 47, Mon Jun 26 15:55:28 2023
53, 37, 46, Mon Jun 26 15:56:28 2023
58, 48, 53, Mon Jun 26 15:57:28 2023
50, 31, 43, Mon Jun 26 15:58:28 2023
49, 37, 50, Mon Jun 26 15:59:28 2023
56, 42, 46, Mon Jun 26 16:00:28 2023
47, 34, 44, Mon Jun 26 16:01:28 2023
51, 39, 50, Mon Jun 26 16:02:28 2023
49, 40, 49, Mon Jun 26 16:03:28 2023
45, 32, 46, Mon Jun 26 16:04:28 2023
59, 40, 48, Mon Jun 26 16:05:28 2023
56, 43, 51, Mon Jun 26 16:06:28 2023
59, 45, 54, Mon Jun 26 16:07:28 2023
50, 41, 51, Mon Jun 26 16:08:28 2023
58, 43, 50, Mon Jun 26 16:09:28 2023
65, 56, 68, Mon Jun 26 16:10:28 2023
60, 35, 44, Mon Jun 26 16:11:28 2023
46, 33, 41, Mon Jun 26 16:12:28 2023
43, 34, 36, Mon Jun 26 16:13:28 2023
56, 51, 55, Mon Jun 26 16:14:28 2023
48, 27, 44, Mon Jun 26 16:15:28 2023
58, 50, 62, Mon Jun 26 16:16:28 2023
61, 48, 65, Mon Jun 26 16:17:28 2023
46, 33, 52, Mon Jun 26 16:18:28 2023
49, 34, 46, Mon Jun 26 16:19:28 2023
54, 43, 57, Mon Jun 26 16:20:28 2023
51, 35, 47, Mon Jun 26 16:21:28 2023
55, 35, 47, Mon Jun 26 16:22:28 2023
57, 44, 58, Mon Jun 26 16:23:28 2023
48, 30, 47, Mon Jun 26 16:24:28 2023
60, 48, 63, Mon Jun 26 16:25:28 2023
